Time,Price(cents/kWh),Min price(cents/kWh),Max price(cents/kWh)
2024-01-01 00:00:00,2.63496193409438,2.3,5.2
2024-01-01 01:00:00,2.5596303727092296,2.3,5.2
2024-01-01 02:00:00,2.6150920889872977,2.3,5.2
2024-01-01 03:00:00,2.702273789495894,2.3,5.2
2024-01-01 04:00:00,2.695091213222669,2.3,5.2
2024-01-01 05:00:00,2.5032573319320184,2.3,5.2
2024-01-01 06:00:00,3.554675394368855,2.3,5.2
2024-01-01 07:00:00,4.305651486536994,2.3,5.2
2024-01-01 08:00:00,4.3862581454223415,2.3,5.2
2024-01-01 09:00:00,4.229704904817024,2.3,5.2
2024-01-01 10:00:00,3.762496896575535,2.3,5.2
2024-01-01 11:00:00,3.5455688280157713,2.3,5.2
2024-01-01 12:00:00,3.6641100003563256,2.3,5.2
2024-01-01 13:00:00,3.485436060541006,2.3,5.2
2024-01-01 14:00:00,3.4313557017750953,2.3,5.2
2024-01-01 15:00:00,3.7717001777214207,2.3,5.2
2024-01-01 16:00:00,3.461583183488137,2.3,5.2
2024-01-01 17:00:00,3.730710888834392,2.3,5.2
2024-01-01 18:00:00,4.781582848707833,2.3,5.2
2024-01-01 19:00:00,4.33766324128568,2.3,5.2
2024-01-01 20:00:00,5.2,2.3,5.2
2024-01-01 21:00:00,4.745145786817377,2.3,5.2
2024-01-01 22:00:00,4.93248204367435,2.3,5.2
2024-01-01 23:00:00,2.949270216375659,2.3,5.2
2024-01-02 00:00:00,2.6722741952138485,2.3,5.2
2024-01-02 01:00:00,2.6933102210223354,2.3,5.2
2024-01-02 02:00:00,2.4671597185847176,2.3,5.2
2024-01-02 03:00:00,2.59490759859757,2.3,5.2
2024-01-02 04:00:00,2.60953253860157,2.3,5.2
2024-01-02 05:00:00,2.66463962628399,2.3,5.2
2024-01-02 06:00:00,3.118948298812918,2.3,5.2
2024-01-02 07:00:00,4.629799900015227,2.3,5.2
2024-01-02 08:00:00,4.48237203078518,2.3,5.2
2024-01-02 09:00:00,3.9978694467143074,2.3,5.2
2024-01-02 10:00:00,3.724071168694118,2.3,5.2
2024-01-02 11:00:00,3.506322577778998,2.3,5.2
2024-01-02 12:00:00,3.87574699904031,2.3,5.2
2024-01-02 13:00:00,3.532915576979304,2.3,5.2
2024-01-02 14:00:00,3.460624586933747,2.3,5.2
2024-01-02 15:00:00,3.804667990102986,2.3,5.2
2024-01-02 16:00:00,3.85256693094182,2.3,5.2
2024-01-02 17:00:00,3.687927590555899,2.3,5.2
2024-01-02 18:00:00,4.9482849558112,2.3,5.2
2024-01-02 19:00:00,4.750648525447725,2.3,5.2
2024-01-02 20:00:00,4.623376423756703,2.3,5.2
2024-01-02 21:00:00,4.919260758726064,2.3,5.2
2024-01-02 22:00:00,5.018880740369501,2.3,5.2
2024-01-02 23:00:00,3.2085535681022255,2.3,5.2
2024-01-03 00:00:00,2.4862057148092034,2.3,5.2
2024-01-03 01:00:00,2.426565071083886,2.3,5.2
2024-01-03 02:00:00,2.6095749350697393,2.3,5.2
2024-01-03 03:00:00,2.6101421888823704,2.3,5.2
2024-01-03 04:00:00,2.6284386634984855,2.3,5.2
2024-01-03 05:00:00,2.7207645956762017,2.3,5.2
2024-01-03 06:00:00,3.3068071074334098,2.3,5.2
2024-01-03 07:00:00,4.347234195883087,2.3,5.2
2024-01-03 08:00:00,4.349167167024494,2.3,5.2
2024-01-03 09:00:00,4.0871403823367025,2.3,5.2
2024-01-03 10:00:00,3.7606886322570827,2.3,5.2
2024-01-03 11:00:00,4.09968410575199,2.3,5.2
2024-01-03 12:00:00,3.5872713861147947,2.3,5.2
2024-01-03 13:00:00,3.835735482764451,2.3,5.2
2024-01-03 14:00:00,3.3773918988511547,2.3,5.2
2024-01-03 15:00:00,3.5447293050146276,2.3,5.2
2024-01-03 16:00:00,3.8551686217981276,2.3,5.2
2024-01-03 17:00:00,3.8916321833142273,2.3,5.2
2024-01-03 18:00:00,4.853885357260944,2.3,5.2
2024-01-03 19:00:00,5.2,2.3,5.2
2024-01-03 20:00:00,5.067168392385726,2.3,5.2
2024-01-03 21:00:00,4.712406283189054,2.3,5.2
2024-01-03 22:00:00,5.2,2.3,5.2
2024-01-03 23:00:00,3.3064411498153605,2.3,5.2
2024-01-04 00:00:00,2.485916684707994,2.3,5.2
2024-01-04 01:00:00,2.729712966095405,2.3,5.2
2024-01-04 02:00:00,2.348293396201196,2.3,5.2
2024-01-04 03:00:00,2.661440591522884,2.3,5.2
2024-01-04 04:00:00,2.5465345938494606,2.3,5.2
2024-01-04 05:00:00,2.6783770877828474,2.3,5.2
2024-01-04 06:00:00,3.0406604032219784,2.3,5.2
2024-01-04 07:00:00,3.899951878638599,2.3,5.2
2024-01-04 08:00:00,4.291826312651202,2.3,5.2
2024-01-04 09:00:00,4.343593524505777,2.3,5.2
2024-01-04 10:00:00,3.936586147489323,2.3,5.2
2024-01-04 11:00:00,3.5640762006319084,2.3,5.2
2024-01-04 12:00:00,3.435054502431047,2.3,5.2
2024-01-04 13:00:00,3.6999282646107097,2.3,5.2
2024-01-04 14:00:00,3.8050111129717603,2.3,5.2
2024-01-04 15:00:00,3.8712031279790886,2.3,5.2
2024-01-04 16:00:00,3.7045359801641022,2.3,5.2
2024-01-04 17:00:00,3.846120072096786,2.3,5.2
2024-01-04 18:00:00,4.915146505800241,2.3,5.2
2024-01-04 19:00:00,5.2,2.3,5.2
2024-01-04 20:00:00,4.926199293387833,2.3,5.2
2024-01-04 21:00:00,4.983216020599157,2.3,5.2
2024-01-04 22:00:00,5.013980166090927,2.3,5.2
2024-01-04 23:00:00,2.858354453651589,2.3,5.2
2024-01-05 00:00:00,2.534730638886642,2.3,5.2
2024-01-05 01:00:00,2.6947414047926075,2.3,5.2
2024-01-05 02:00:00,2.6504960038504852,2.3,5.2
2024-01-05 03:00:00,2.619168946991792,2.3,5.2
2024-01-05 04:00:00,2.5091988386778485,2.3,5.2
2024-01-05 05:00:00,2.566965795336749,2.3,5.2
2024-01-05 06:00:00,3.146114202735333,2.3,5.2
2024-01-05 07:00:00,4.128090304270694,2.3,5.2
2024-01-05 08:00:00,4.143860677085225,2.3,5.2
2024-01-05 09:00:00,4.2335950788426615,2.3,5.2
2024-01-05 10:00:00,3.901991565323012,2.3,5.2
2024-01-05 11:00:00,3.6551436203767875,2.3,5.2
2024-01-05 12:00:00,3.6971084638291525,2.3,5.2
2024-01-05 13:00:00,3.7776834992901893,2.3,5.2
2024-01-05 14:00:00,3.2600655055591767,2.3,5.2
2024-01-05 15:00:00,3.787036700471152,2.3,5.2
2024-01-05 16:00:00,3.7142984876534504,2.3,5.2
2024-01-05 17:00:00,4.36010918377746,2.3,5.2
2024-01-05 18:00:00,4.808511716662378,2.3,5.2
2024-01-05 19:00:00,5.012224400319566,2.3,5.2
2024-01-05 20:00:00,4.978901923761007,2.3,5.2
2024-01-05 21:00:00,4.5895161152337485,2.3,5.2
2024-01-05 22:00:00,5.2,2.3,5.2
2024-01-05 23:00:00,3.4035935052861226,2.3,5.2
2024-01-06 00:00:00,2.688221281748576,2.3,5.2
2024-01-06 01:00:00,2.4327404411326756,2.3,5.2
2024-01-06 02:00:00,2.588876242554848,2.3,5.2
2024-01-06 03:00:00,2.5483323147793255,2.3,5.2
2024-01-06 04:00:00,2.5244728936271112,2.3,5.2
2024-01-06 05:00:00,2.7336694351170765,2.3,5.2
2024-01-06 06:00:00,2.894038354694904,2.3,5.2
2024-01-06 07:00:00,3.6525036065266225,2.3,5.2
2024-01-06 08:00:00,3.906858569806802,2.3,5.2
2024-01-06 09:00:00,3.6813818438557533,2.3,5.2
2024-01-06 10:00:00,3.077353096998317,2.3,5.2
2024-01-06 11:00:00,3.523992645251801,2.3,5.2
2024-01-06 12:00:00,3.3682517955980256,2.3,5.2
2024-01-06 13:00:00,3.513421993853044,2.3,5.2
2024-01-06 14:00:00,3.4037320638769666,2.3,5.2
2024-01-06 15:00:00,3.788284318672532,2.3,5.2
2024-01-06 16:00:00,3.209208916426507,2.3,5.2
2024-01-06 17:00:00,3.555382545377598,2.3,5.2
2024-01-06 18:00:00,5.024108392860937,2.3,5.2
2024-01-06 19:00:00,4.189715586580065,2.3,5.2
2024-01-06 20:00:00,4.815301080001206,2.3,5.2
2024-01-06 21:00:00,5.2,2.3,5.2
2024-01-06 22:00:00,4.2263649405801145,2.3,5.2
2024-01-06 23:00:00,3.2753285666335064,2.3,5.2
2024-01-07 00:00:00,2.5008192252801553,2.3,5.2
2024-01-07 01:00:00,2.583332587973455,2.3,5.2
2024-01-07 02:00:00,2.509432927216093,2.3,5.2
2024-01-07 03:00:00,2.4711143338690174,2.3,5.2
2024-01-07 04:00:00,2.6435806715810757,2.3,5.2
2024-01-07 05:00:00,2.7087216584721263,2.3,5.2
2024-01-07 06:00:00,3.3408464308884334,2.3,5.2
2024-01-07 07:00:00,3.9178844658893794,2.3,5.2
2024-01-07 08:00:00,3.785046792796518,2.3,5.2
2024-01-07 09:00:00,3.6599008315939674,2.3,5.2
2024-01-07 10:00:00,3.5134131224291894,2.3,5.2
2024-01-07 11:00:00,3.3872396220930585,2.3,5.2
2024-01-07 12:00:00,3.7122753697197965,2.3,5.2
2024-01-07 13:00:00,3.647312106478034,2.3,5.2
2024-01-07 14:00:00,3.1225343943203834,2.3,5.2
2024-01-07 15:00:00,3.6768054462554662,2.3,5.2
2024-01-07 16:00:00,3.401112320988719,2.3,5.2
2024-01-07 17:00:00,3.7546391642125214,2.3,5.2
2024-01-07 18:00:00,4.931569394268247,2.3,5.2
2024-01-07 19:00:00,4.417561380082616,2.3,5.2
2024-01-07 20:00:00,4.882961793868929,2.3,5.2
2024-01-07 21:00:00,4.918409485905511,2.3,5.2
2024-01-07 22:00:00,4.8056379981533155,2.3,5.2
2024-01-07 23:00:00,3.608904781066999,2.3,5.2
2024-01-08 00:00:00,2.586676257812868,2.3,5.2
2024-01-08 01:00:00,2.5201092518412818,2.3,5.2
2024-01-08 02:00:00,2.516195264477816,2.3,5.2
2024-01-08 03:00:00,2.55006460741765,2.3,5.2
2024-01-08 04:00:00,2.705735235646873,2.3,5.2
2024-01-08 05:00:00,2.5394717159845683,2.3,5.2
2024-01-08 06:00:00,3.340115067209833,2.3,5.2
2024-01-08 07:00:00,4.318038972367971,2.3,5.2
2024-01-08 08:00:00,4.4946149580011925,2.3,5.2
2024-01-08 09:00:00,4.417274094332951,2.3,5.2
2024-01-08 10:00:00,3.8007757063259304,2.3,5.2
2024-01-08 11:00:00,4.123825592052937,2.3,5.2
2024-01-08 12:00:00,3.733566587026436,2.3,5.2
2024-01-08 13:00:00,3.6889582111435346,2.3,5.2
2024-01-08 14:00:00,3.5541564388612237,2.3,5.2
2024-01-08 15:00:00,3.974425744025327,2.3,5.2
2024-01-08 16:00:00,3.6054942726747963,2.3,5.2
2024-01-08 17:00:00,3.804125544471137,2.3,5.2
2024-01-08 18:00:00,5.2,2.3,5.2
2024-01-08 19:00:00,4.8250532346704595,2.3,5.2
2024-01-08 20:00:00,4.775680094453759,2.3,5.2
2024-01-08 21:00:00,4.278481445815862,2.3,5.2
2024-01-08 22:00:00,4.743277145677782,2.3,5.2
2024-01-08 23:00:00,3.3114574381865376,2.3,5.2
2024-01-09 00:00:00,2.7236447537001958,2.3,5.2
2024-01-09 01:00:00,2.6022150854800254,2.3,5.2
2024-01-09 02:00:00,2.551253246211067,2.3,5.2
2024-01-09 03:00:00,2.595525825778075,2.3,5.2
2024-01-09 04:00:00,2.590774149902092,2.3,5.2
2024-01-09 05:00:00,2.6945296126716496,2.3,5.2
2024-01-09 06:00:00,3.225052570813886,2.3,5.2
2024-01-09 07:00:00,3.995202399152042,2.3,5.2
2024-01-09 08:00:00,4.565640007097275,2.3,5.2
2024-01-09 09:00:00,4.339461400369868,2.3,5.2
2024-01-09 10:00:00,3.7706622132039533,2.3,5.2
2024-01-09 11:00:00,3.9310297069349374,2.3,5.2
2024-01-09 12:00:00,3.57147455238983,2.3,5.2
2024-01-09 13:00:00,3.7330279052564648,2.3,5.2
2024-01-09 14:00:00,3.80224629666079,2.3,5.2
2024-01-09 15:00:00,3.8643700054070016,2.3,5.2
2024-01-09 16:00:00,3.8110625970386796,2.3,5.2
2024-01-09 17:00:00,4.3609905559325615,2.3,5.2
2024-01-09 18:00:00,5.2,2.3,5.2
2024-01-09 19:00:00,5.2,2.3,5.2
2024-01-09 20:00:00,5.2,2.3,5.2
2024-01-09 21:00:00,5.2,2.3,5.2
2024-01-09 22:00:00,5.075558253561949,2.3,5.2
2024-01-09 23:00:00,3.1631228639402726,2.3,5.2
2024-01-10 00:00:00,2.4174040470894855,2.3,5.2
2024-01-10 01:00:00,2.5234209904789235,2.3,5.2
2024-01-10 02:00:00,2.5571915020373828,2.3,5.2
2024-01-10 03:00:00,2.640908948523873,2.3,5.2
2024-01-10 04:00:00,2.8284023089506736,2.3,5.2
2024-01-10 05:00:00,2.55468880581061,2.3,5.2
2024-01-10 06:00:00,3.252602053011169,2.3,5.2
2024-01-10 07:00:00,3.8188696476896524,2.3,5.2
2024-01-10 08:00:00,4.432534676893337,2.3,5.2
2024-01-10 09:00:00,4.377351645409111,2.3,5.2
2024-01-10 10:00:00,3.71130451566955,2.3,5.2
2024-01-10 11:00:00,3.6983672418886204,2.3,5.2
2024-01-10 12:00:00,3.5438787291368046,2.3,5.2
2024-01-10 13:00:00,4.00323516999452,2.3,5.2
2024-01-10 14:00:00,3.4445992104936556,2.3,5.2
2024-01-10 15:00:00,3.8110327939402984,2.3,5.2
2024-01-10 16:00:00,3.713103360095072,2.3,5.2
2024-01-10 17:00:00,3.5257542845626997,2.3,5.2
2024-01-10 18:00:00,5.2,2.3,5.2
2024-01-10 19:00:00,5.2,2.3,5.2
2024-01-10 20:00:00,4.184055124705887,2.3,5.2
2024-01-10 21:00:00,5.021253138985008,2.3,5.2
2024-01-10 22:00:00,4.9419032787403285,2.3,5.2
2024-01-10 23:00:00,3.2011898317277714,2.3,5.2
2024-01-11 00:00:00,2.4388475277145982,2.3,5.2
2024-01-11 01:00:00,2.6194214966313334,2.3,5.2
2024-01-11 02:00:00,2.544594583565828,2.3,5.2
2024-01-11 03:00:00,2.6642996284983185,2.3,5.2
2024-01-11 04:00:00,2.4647559412981264,2.3,5.2
2024-01-11 05:00:00,2.675982537848436,2.3,5.2
2024-01-11 06:00:00,2.9548958562373318,2.3,5.2
2024-01-11 07:00:00,4.188834069488118,2.3,5.2
2024-01-11 08:00:00,4.722548012629081,2.3,5.2
2024-01-11 09:00:00,4.353807354360323,2.3,5.2
2024-01-11 10:00:00,3.4346079037306914,2.3,5.2
2024-01-11 11:00:00,3.8268087469076546,2.3,5.2
2024-01-11 12:00:00,3.959606436078776,2.3,5.2
2024-01-11 13:00:00,3.9910577002196788,2.3,5.2
2024-01-11 14:00:00,3.362067927670828,2.3,5.2
2024-01-11 15:00:00,3.7163863974963403,2.3,5.2
2024-01-11 16:00:00,4.046382497782992,2.3,5.2
2024-01-11 17:00:00,3.6172014013736127,2.3,5.2
2024-01-11 18:00:00,5.042044122624996,2.3,5.2
2024-01-11 19:00:00,5.188759433204311,2.3,5.2
2024-01-11 20:00:00,4.838497116084548,2.3,5.2
2024-01-11 21:00:00,5.085954551438968,2.3,5.2
2024-01-11 22:00:00,3.910094911455757,2.3,5.2
2024-01-11 23:00:00,2.9260685585422097,2.3,5.2
2024-01-12 00:00:00,2.5002167114600855,2.3,5.2
2024-01-12 01:00:00,2.5937522621077007,2.3,5.2
2024-01-12 02:00:00,2.758310882215698,2.3,5.2
2024-01-12 03:00:00,2.540423164510788,2.3,5.2
2024-01-12 04:00:00,2.572625326228215,2.3,5.2
2024-01-12 05:00:00,2.602726579134398,2.3,5.2
2024-01-12 06:00:00,3.4316383346100627,2.3,5.2
2024-01-12 07:00:00,3.9918504155702847,2.3,5.2
2024-01-12 08:00:00,4.420508345484871,2.3,5.2
2024-01-12 09:00:00,4.151882624098346,2.3,5.2
2024-01-12 10:00:00,3.390722950254891,2.3,5.2
2024-01-12 11:00:00,3.707236288527061,2.3,5.2
2024-01-12 12:00:00,3.6864336072980914,2.3,5.2
2024-01-12 13:00:00,3.67800264339718,2.3,5.2
2024-01-12 14:00:00,3.61860746632645,2.3,5.2
2024-01-12 15:00:00,3.719007128435755,2.3,5.2
2024-01-12 16:00:00,3.724164990880121,2.3,5.2
2024-01-12 17:00:00,4.010513943591285,2.3,5.2
2024-01-12 18:00:00,5.2,2.3,5.2
2024-01-12 19:00:00,4.446349848356733,2.3,5.2
2024-01-12 20:00:00,5.2,2.3,5.2
2024-01-12 21:00:00,4.293949028482678,2.3,5.2
2024-01-12 22:00:00,5.140803812936123,2.3,5.2
2024-01-12 23:00:00,3.376758329857083,2.3,5.2
2024-01-13 00:00:00,2.6546084867224393,2.3,5.2
2024-01-13 01:00:00,2.450581996636312,2.3,5.2
2024-01-13 02:00:00,2.4881472052113716,2.3,5.2
2024-01-13 03:00:00,2.6083365433391354,2.3,5.2
2024-01-13 04:00:00,2.4513127528398133,2.3,5.2
2024-01-13 05:00:00,2.646790773717248,2.3,5.2
2024-01-13 06:00:00,3.0991923081652115,2.3,5.2
2024-01-13 07:00:00,3.6287073020700644,2.3,5.2
2024-01-13 08:00:00,4.062348117176585,2.3,5.2
2024-01-13 09:00:00,3.834474413367901,2.3,5.2
2024-01-13 10:00:00,3.4715896400663477,2.3,5.2
2024-01-13 11:00:00,3.622514497150532,2.3,5.2
2024-01-13 12:00:00,3.409747996892473,2.3,5.2
2024-01-13 13:00:00,3.336018713926034,2.3,5.2
2024-01-13 14:00:00,3.7010533303260544,2.3,5.2
2024-01-13 15:00:00,3.623117407744735,2.3,5.2
2024-01-13 16:00:00,3.3365221346879985,2.3,5.2
2024-01-13 17:00:00,3.6347707203763617,2.3,5.2
2024-01-13 18:00:00,5.188945664472229,2.3,5.2
2024-01-13 19:00:00,4.411030389320579,2.3,5.2
2024-01-13 20:00:00,4.928801117295982,2.3,5.2
2024-01-13 21:00:00,4.739848147081583,2.3,5.2
2024-01-13 22:00:00,4.72729327670068,2.3,5.2
2024-01-13 23:00:00,3.423665102308886,2.3,5.2
2024-01-14 00:00:00,2.5359484181161536,2.3,5.2
2024-01-14 01:00:00,2.5853397922831527,2.3,5.2
2024-01-14 02:00:00,2.674024115594741,2.3,5.2
2024-01-14 03:00:00,2.556816021833903,2.3,5.2
2024-01-14 04:00:00,2.6540195361304977,2.3,5.2
2024-01-14 05:00:00,2.6679028450187667,2.3,5.2
2024-01-14 06:00:00,3.3530007946613543,2.3,5.2
2024-01-14 07:00:00,3.826112698647843,2.3,5.2
2024-01-14 08:00:00,3.9372757483339393,2.3,5.2
2024-01-14 09:00:00,3.7255480013470628,2.3,5.2
2024-01-14 10:00:00,3.3210109140320516,2.3,5.2
2024-01-14 11:00:00,3.8802018614386795,2.3,5.2
2024-01-14 12:00:00,3.2247151278179476,2.3,5.2
2024-01-14 13:00:00,3.3465994163022024,2.3,5.2
2024-01-14 14:00:00,3.5125735008548915,2.3,5.2
2024-01-14 15:00:00,3.7008544638306446,2.3,5.2
2024-01-14 16:00:00,3.686926379021686,2.3,5.2
2024-01-14 17:00:00,3.725967129033905,2.3,5.2
2024-01-14 18:00:00,4.533134490064374,2.3,5.2
2024-01-14 19:00:00,4.390527800682541,2.3,5.2
2024-01-14 20:00:00,4.579816648329762,2.3,5.2
2024-01-14 21:00:00,4.528424060894698,2.3,5.2
2024-01-14 22:00:00,4.857600446415222,2.3,5.2
2024-01-14 23:00:00,3.2720489978099923,2.3,5.2
2024-01-15 00:00:00,2.548930841240854,2.3,5.2
2024-01-15 01:00:00,2.5478716409656865,2.3,5.2
2024-01-15 02:00:00,2.5999888588941715,2.3,5.2
2024-01-15 03:00:00,2.566470073711451,2.3,5.2
2024-01-15 04:00:00,2.655235548244752,2.3,5.2
2024-01-15 05:00:00,2.533336318316133,2.3,5.2
2024-01-15 06:00:00,3.334889235552872,2.3,5.2
2024-01-15 07:00:00,4.041438443829256,2.3,5.2
2024-01-15 08:00:00,4.385906912916595,2.3,5.2
2024-01-15 09:00:00,4.165770998014629,2.3,5.2
2024-01-15 10:00:00,3.5728626426622894,2.3,5.2
2024-01-15 11:00:00,3.3746393412046105,2.3,5.2
2024-01-15 12:00:00,3.4902614876710456,2.3,5.2
2024-01-15 13:00:00,3.8130056607337015,2.3,5.2
2024-01-15 14:00:00,3.8136052054219216,2.3,5.2
2024-01-15 15:00:00,4.167085246370892,2.3,5.2
2024-01-15 16:00:00,3.802595545243147,2.3,5.2
2024-01-15 17:00:00,3.643626669969904,2.3,5.2
2024-01-15 18:00:00,5.123696246770615,2.3,5.2
2024-01-15 19:00:00,4.486766391968562,2.3,5.2
2024-01-15 20:00:00,5.092469470079271,2.3,5.2
2024-01-15 21:00:00,4.722381372172017,2.3,5.2
