Time,Load(kW),PV(kW),Upper load limit(kW),Upper PV limit(kW)
2024-01-01 00:00:00,0.9412646465957715,0.0,5.0,4.0
2024-01-01 01:00:00,0.9114197401354923,0.0,5.0,4.0
2024-01-01 02:00:00,1.160424294427308,0.0,5.0,4.0
2024-01-01 03:00:00,1.0613204537237961,0.0,5.0,4.0
2024-01-01 04:00:00,0.8974507734522429,0.0,5.0,4.0
2024-01-01 05:00:00,0.8979857730221514,0.0,5.0,4.0
2024-01-01 06:00:00,3.0410925787751077,0.0777102485200136,5.0,4.0
2024-01-01 07:00:00,4.04776687222015,0.8734421228577451,5.0,4.0
2024-01-01 08:00:00,4.262778380920876,1.4433276768222782,5.0,4.0
2024-01-01 09:00:00,2.15840530033813,1.6002064609308806,5.0,4.0
2024-01-01 10:00:00,1.6125904459216818,2.4903494346826784,5.0,4.0
2024-01-01 11:00:00,1.6728524971489451,3.1517069264363915,5.0,4.0
2024-01-01 12:00:00,2.0390260734085492,2.439186959205874,5.0,4.0
2024-01-01 13:00:00,2.0053146012219725,2.8683331047511564,5.0,4.0
2024-01-01 14:00:00,2.100711163829028,2.0762906876364515,5.0,4.0
2024-01-01 15:00:00,1.6670156488379397,2.1678961431979196,5.0,4.0
2024-01-01 16:00:00,1.798290142761561,1.4911298563505782,5.0,4.0
2024-01-01 17:00:00,2.0335163409677794,0.6298041025707333,5.0,4.0
2024-01-01 18:00:00,4.381808830252336,0.0,5.0,4.0
2024-01-01 19:00:00,5.0,0.0,5.0,4.0
2024-01-01 20:00:00,3.9882568087150365,0.0,5.0,4.0
2024-01-01 21:00:00,4.027131470204543,0.0,5.0,4.0
2024-01-01 22:00:00,4.135649023435462,0.0,5.0,4.0
2024-01-01 23:00:00,0.6613321728928732,0.0,5.0,4.0
2024-01-02 00:00:00,0.9246126954438919,0.0,5.0,4.0
2024-01-02 01:00:00,0.7559501662691122,0.0,5.0,4.0
2024-01-02 02:00:00,0.6682776229968559,0.0,5.0,4.0
2024-01-02 03:00:00,0.9089654821730756,0.0,5.0,4.0
2024-01-02 04:00:00,0.9078749381819498,0.0,5.0,4.0
2024-01-02 05:00:00,0.7635713284591474,0.0,5.0,4.0
2024-01-02 06:00:00,3.446568900217046,0.0636312923115925,5.0,4.0
2024-01-02 07:00:00,2.546811103450036,0.6889925556619415,5.0,4.0
2024-01-02 08:00:00,3.51344449154854,1.7191830830537673,5.0,4.0
2024-01-02 09:00:00,2.0469568345432805,1.5786083290910464,5.0,4.0
2024-01-02 10:00:00,2.315281199925124,2.4505981193173825,5.0,4.0
2024-01-02 11:00:00,2.1483209333124726,3.1423182035542445,5.0,4.0
2024-01-02 12:00:00,2.0818387721240943,3.372914824646651,5.0,4.0
2024-01-02 13:00:00,1.469944038975656,2.7073913190769634,5.0,4.0
2024-01-02 14:00:00,1.6667763937068458,2.8946833962128897,5.0,4.0
2024-01-02 15:00:00,1.6496402365684235,1.9823935276089246,5.0,4.0
2024-01-02 16:00:00,1.4523804336119697,1.1076560206588069,5.0,4.0
2024-01-02 17:00:00,2.0088482253565254,0.7579542456331277,5.0,4.0
2024-01-02 18:00:00,4.158846025196015,0.0,5.0,4.0
2024-01-02 19:00:00,5.0,0.0,5.0,4.0
2024-01-02 20:00:00,4.553560500840163,0.0,5.0,4.0
2024-01-02 21:00:00,3.8766234166650113,0.0,5.0,4.0
2024-01-02 22:00:00,4.084314035561748,0.0,5.0,4.0
2024-01-02 23:00:00,0.908973434451717,0.0,5.0,4.0
2024-01-03 00:00:00,0.8277349147145727,0.0,5.0,4.0
2024-01-03 01:00:00,0.9288291961455506,0.0,5.0,4.0
2024-01-03 02:00:00,0.6505776804002285,0.0,5.0,4.0
2024-01-03 03:00:00,1.043180639626232,0.0,5.0,4.0
2024-01-03 04:00:00,0.9434951712117975,0.0,5.0,4.0
2024-01-03 05:00:00,0.8407432066714027,0.0,5.0,4.0
2024-01-03 06:00:00,4.197242279982663,0.0373127136498119,5.0,4.0
2024-01-03 07:00:00,4.112979463360088,0.6491741257738978,5.0,4.0
2024-01-03 08:00:00,3.928519576333267,1.0917278494124727,5.0,4.0
2024-01-03 09:00:00,1.8021269623879521,1.5832318278781432,5.0,4.0
2024-01-03 10:00:00,2.303181785969027,2.177094827139367,5.0,4.0
2024-01-03 11:00:00,2.0227301734855976,2.4728563915315527,5.0,4.0
2024-01-03 12:00:00,2.0938797501857884,2.7039377405827576,5.0,4.0
2024-01-03 13:00:00,1.8380448624221828,2.1535236191481486,5.0,4.0
2024-01-03 14:00:00,1.7187355366368244,1.5722053957742361,5.0,4.0
2024-01-03 15:00:00,1.8601665207898033,1.6904353825277654,5.0,4.0
2024-01-03 16:00:00,1.7839924763083952,1.038946681571144,5.0,4.0
2024-01-03 17:00:00,1.4691747572094322,0.4707339318447133,5.0,4.0
2024-01-03 18:00:00,4.134193364959072,0.0,5.0,4.0
2024-01-03 19:00:00,4.350520706345666,0.0,5.0,4.0
2024-01-03 20:00:00,4.81982290342794,0.0,5.0,4.0
2024-01-03 21:00:00,4.96502457123196,0.0,5.0,4.0
2024-01-03 22:00:00,5.0,0.0,5.0,4.0
2024-01-03 23:00:00,0.849687509717819,0.0,5.0,4.0
2024-01-04 00:00:00,1.0419132206023556,0.0,5.0,4.0
2024-01-04 01:00:00,0.8600846750886371,0.0,5.0,4.0
2024-01-04 02:00:00,0.8469483595637564,0.0,5.0,4.0
2024-01-04 03:00:00,0.8692247014507969,0.0,5.0,4.0
2024-01-04 04:00:00,0.8388892854068748,0.0,5.0,4.0
2024-01-04 05:00:00,1.073603929373039,0.0,5.0,4.0
2024-01-04 06:00:00,3.9627410505967027,0.07360618496233662,5.0,4.0
2024-01-04 07:00:00,3.0827540389165966,0.673119694302082,5.0,4.0
2024-01-04 08:00:00,4.217615722509685,1.7449081654988905,5.0,4.0
2024-01-04 09:00:00,2.392732042721167,1.958543406272851,5.0,4.0
2024-01-04 10:00:00,2.755587592189248,2.1704259131320742,5.0,4.0
2024-01-04 11:00:00,1.5777129464949204,4.0,5.0,4.0
2024-01-04 12:00:00,1.7440786469769463,2.8617001821612886,5.0,4.0
2024-01-04 13:00:00,1.7618632111095374,2.7735264825133865,5.0,4.0
2024-01-04 14:00:00,1.2785251564349094,2.6958350278355883,5.0,4.0
2024-01-04 15:00:00,1.7899003860517286,2.307917121630278,5.0,4.0
2024-01-04 16:00:00,1.7580996310366086,1.758053825688226,5.0,4.0
2024-01-04 17:00:00,1.714791452391431,0.6333951760053323,5.0,4.0
2024-01-04 18:00:00,4.454251892473359,0.0,5.0,4.0
2024-01-04 19:00:00,3.8557899131700966,0.0,5.0,4.0
2024-01-04 20:00:00,5.0,0.0,5.0,4.0
2024-01-04 21:00:00,5.0,0.0,5.0,4.0
2024-01-04 22:00:00,3.9331023332925783,0.0,5.0,4.0
2024-01-04 23:00:00,0.772650212782419,0.0,5.0,4.0
2024-01-05 00:00:00,0.7951125134953438,0.0,5.0,4.0
2024-01-05 01:00:00,1.1417013027177685,0.0,5.0,4.0
2024-01-05 02:00:00,0.743210394476478,0.0,5.0,4.0
2024-01-05 03:00:00,0.6630493488189538,0.0,5.0,4.0
2024-01-05 04:00:00,0.8941268694708766,0.0,5.0,4.0
2024-01-05 05:00:00,0.9527823893824052,0.0,5.0,4.0
2024-01-05 06:00:00,2.823451641226093,0.07234316692126808,5.0,4.0
2024-01-05 07:00:00,2.7759007047206126,0.8248278712427135,5.0,4.0
2024-01-05 08:00:00,3.5822238025582522,1.367194483444242,5.0,4.0
2024-01-05 09:00:00,2.8624476500009726,2.37212867263678,5.0,4.0
2024-01-05 10:00:00,1.5345671301929962,2.9482046986401453,5.0,4.0
2024-01-05 11:00:00,1.4050800289833578,3.320818815466801,5.0,4.0
2024-01-05 12:00:00,2.251629459940545,2.678054518982884,5.0,4.0
2024-01-05 13:00:00,2.021658483182811,3.111141728982303,5.0,4.0
2024-01-05 14:00:00,2.3842035029581146,3.3472172065070196,5.0,4.0
2024-01-05 15:00:00,2.0291632696348683,1.8663915000974927,5.0,4.0
2024-01-05 16:00:00,1.8125006330060363,1.2225120234500548,5.0,4.0
2024-01-05 17:00:00,2.305047361963339,0.6831982442014396,5.0,4.0
2024-01-05 18:00:00,4.5878266931370435,0.0,5.0,4.0
2024-01-05 19:00:00,5.0,0.0,5.0,4.0
2024-01-05 20:00:00,4.114621666508364,0.0,5.0,4.0
2024-01-05 21:00:00,4.111616361974652,0.0,5.0,4.0
2024-01-05 22:00:00,4.186603297379941,0.0,5.0,4.0
2024-01-05 23:00:00,0.9778824213860937,0.0,5.0,4.0
2024-01-06 00:00:00,0.9121709292683517,0.0,5.0,4.0
2024-01-06 01:00:00,0.8362168117425798,0.0,5.0,4.0
2024-01-06 02:00:00,0.7475874955482592,0.0,5.0,4.0
2024-01-06 03:00:00,0.9788508927870243,0.0,5.0,4.0
2024-01-06 04:00:00,0.8385864065690198,0.0,5.0,4.0
2024-01-06 05:00:00,0.8664222897844516,0.0,5.0,4.0
2024-01-06 06:00:00,3.084036337283041,0.07305204785406844,5.0,4.0
2024-01-06 07:00:00,3.0101729444381684,0.6615313094728843,5.0,4.0
2024-01-06 08:00:00,2.8697837396718593,1.855866737282214,5.0,4.0
2024-01-06 09:00:00,2.9358933671436365,1.934153103368562,5.0,4.0
2024-01-06 10:00:00,3.155524122149937,3.0491194049220245,5.0,4.0
2024-01-06 11:00:00,2.1096254009815905,3.2635267795442124,5.0,4.0
2024-01-06 12:00:00,2.502112849628434,2.7176851283467447,5.0,4.0
2024-01-06 13:00:00,3.2235917763044557,3.4112469986319303,5.0,4.0
2024-01-06 14:00:00,2.881939225090495,3.2410511236980453,5.0,4.0
2024-01-06 15:00:00,2.010417480018656,1.942112412740752,5.0,4.0
2024-01-06 16:00:00,3.676869683802482,1.611361920542495,5.0,4.0
2024-01-06 17:00:00,3.0007235053823376,1.1014438317796174,5.0,4.0
2024-01-06 18:00:00,4.907368624591263,0.0,5.0,4.0
2024-01-06 19:00:00,5.0,0.0,5.0,4.0
2024-01-06 20:00:00,5.0,0.0,5.0,4.0
2024-01-06 21:00:00,4.962773403494014,0.0,5.0,4.0
2024-01-06 22:00:00,4.250865226273212,0.0,5.0,4.0
2024-01-06 23:00:00,0.8077253891019797,0.0,5.0,4.0
2024-01-07 00:00:00,0.8208838722389723,0.0,5.0,4.0
2024-01-07 01:00:00,0.8723723834558685,0.0,5.0,4.0
2024-01-07 02:00:00,0.8655648039742456,0.0,5.0,4.0
2024-01-07 03:00:00,0.8677738758344992,0.0,5.0,4.0
2024-01-07 04:00:00,1.0143944754542338,0.0,5.0,4.0
2024-01-07 05:00:00,0.6210880953070026,0.0,5.0,4.0
2024-01-07 06:00:00,3.782458051267606,0.04495355951969865,5.0,4.0
2024-01-07 07:00:00,3.4374228643071363,0.7995489861687644,5.0,4.0
2024-01-07 08:00:00,3.0566027184641555,1.106926858761627,5.0,4.0
2024-01-07 09:00:00,2.146444729534615,2.104372961656058,5.0,4.0
2024-01-07 10:00:00,2.1527764919223915,2.389393741328932,5.0,4.0
2024-01-07 11:00:00,2.4439501821259735,2.310772642413661,5.0,4.0
2024-01-07 12:00:00,2.926125536931725,2.883805601191429,5.0,4.0
2024-01-07 13:00:00,1.768606673953366,2.5969006555451744,5.0,4.0
2024-01-07 14:00:00,2.2835240867900817,2.5342357494417698,5.0,4.0
2024-01-07 15:00:00,2.283205744140216,1.7832644410862715,5.0,4.0
2024-01-07 16:00:00,3.1892884453447174,1.3571093697529013,5.0,4.0
2024-01-07 17:00:00,2.519866494981495,0.5323075825202602,5.0,4.0
2024-01-07 18:00:00,3.5606457899469532,0.0,5.0,4.0
2024-01-07 19:00:00,3.8890273088790837,0.0,5.0,4.0
2024-01-07 20:00:00,5.0,0.0,5.0,4.0
2024-01-07 21:00:00,4.961367062134879,0.0,5.0,4.0
2024-01-07 22:00:00,3.674489023145925,0.0,5.0,4.0
2024-01-07 23:00:00,0.8942788737605157,0.0,5.0,4.0
2024-01-08 00:00:00,1.087021795814699,0.0,5.0,4.0
2024-01-08 01:00:00,1.0196183438600503,0.0,5.0,4.0
2024-01-08 02:00:00,0.9242502810203619,0.0,5.0,4.0
2024-01-08 03:00:00,0.8764428398750319,0.0,5.0,4.0
2024-01-08 04:00:00,1.0353939103532437,0.0,5.0,4.0
2024-01-08 05:00:00,0.8544437477065936,0.0,5.0,4.0
2024-01-08 06:00:00,2.742899907191235,0.07778550459319711,5.0,4.0
2024-01-08 07:00:00,3.8534779458854795,0.8004957763567945,5.0,4.0
2024-01-08 08:00:00,3.0211011174792803,1.3132946830045316,5.0,4.0
2024-01-08 09:00:00,2.054187274749722,1.824243096059257,5.0,4.0
2024-01-08 10:00:00,2.2668433922569955,2.1362987944962586,5.0,4.0
2024-01-08 11:00:00,1.7794697826638453,3.068858246189512,5.0,4.0
2024-01-08 12:00:00,2.565894888325496,2.428250626101728,5.0,4.0
2024-01-08 13:00:00,1.952410693820143,2.9734355713594605,5.0,4.0
2024-01-08 14:00:00,1.8818169735861545,2.8236606717763975,5.0,4.0
2024-01-08 15:00:00,1.798083786666326,1.940429347972767,5.0,4.0
2024-01-08 16:00:00,2.0463795554261126,1.3299954659546354,5.0,4.0
2024-01-08 17:00:00,2.188021303550872,0.7240354888681284,5.0,4.0
2024-01-08 18:00:00,5.0,0.0,5.0,4.0
2024-01-08 19:00:00,4.035033393397723,0.0,5.0,4.0
2024-01-08 20:00:00,4.845505384197902,0.0,5.0,4.0
2024-01-08 21:00:00,3.6243516883090248,0.0,5.0,4.0
2024-01-08 22:00:00,3.763325602719413,0.0,5.0,4.0
2024-01-08 23:00:00,0.7976159150440838,0.0,5.0,4.0
2024-01-09 00:00:00,0.9311453242763004,0.0,5.0,4.0
2024-01-09 01:00:00,0.8816518683145943,0.0,5.0,4.0
2024-01-09 02:00:00,0.754593309324378,0.0,5.0,4.0
2024-01-09 03:00:00,0.8474699997925642,0.0,5.0,4.0
2024-01-09 04:00:00,0.7956145158991409,0.0,5.0,4.0
2024-01-09 05:00:00,0.8144867885470254,0.0,5.0,4.0
2024-01-09 06:00:00,3.6113817570241538,0.05971473130282197,5.0,4.0
2024-01-09 07:00:00,3.257559540086515,0.8079963409655347,5.0,4.0
2024-01-09 08:00:00,3.982487918966348,1.624030379556803,5.0,4.0
2024-01-09 09:00:00,1.8149017893434647,1.965840801537003,5.0,4.0
2024-01-09 10:00:00,2.4101902801044397,2.8389482530939585,5.0,4.0
2024-01-09 11:00:00,2.2994880019212003,2.9288902881267185,5.0,4.0
2024-01-09 12:00:00,2.128390994052261,2.696883711014988,5.0,4.0
2024-01-09 13:00:00,1.692392867448657,2.752966836712798,5.0,4.0
2024-01-09 14:00:00,1.5782133670712626,2.941360567361537,5.0,4.0
2024-01-09 15:00:00,1.8756820923960216,2.2880165858551544,5.0,4.0
2024-01-09 16:00:00,1.8462418096627857,1.3541161885899569,5.0,4.0
2024-01-09 17:00:00,1.9845892275498171,0.6005130661237742,5.0,4.0
2024-01-09 18:00:00,4.324804791737321,0.0,5.0,4.0
2024-01-09 19:00:00,4.934928472816158,0.0,5.0,4.0
2024-01-09 20:00:00,4.437260862299203,0.0,5.0,4.0
2024-01-09 21:00:00,4.390588949363703,0.0,5.0,4.0
2024-01-09 22:00:00,3.61932615669682,0.0,5.0,4.0
2024-01-09 23:00:00,0.9526455154983733,0.0,5.0,4.0
2024-01-10 00:00:00,0.747140050433614,0.0,5.0,4.0
2024-01-10 01:00:00,0.7056437164121506,0.0,5.0,4.0
2024-01-10 02:00:00,0.9835998880950457,0.0,5.0,4.0
2024-01-10 03:00:00,1.0402656637469618,0.0,5.0,4.0
2024-01-10 04:00:00,0.9937304424133173,0.0,5.0,4.0
2024-01-10 05:00:00,0.9211128807008806,0.0,5.0,4.0
2024-01-10 06:00:00,4.153984726283978,0.046007251890120476,5.0,4.0
2024-01-10 07:00:00,4.2372379279530925,0.553581129364949,5.0,4.0
2024-01-10 08:00:00,3.7564358546319165,1.1576415222480596,5.0,4.0
2024-01-10 09:00:00,1.7987931633674659,1.6295535819978548,5.0,4.0
2024-01-10 10:00:00,2.197159005726167,1.8993409873797378,5.0,4.0
2024-01-10 11:00:00,1.9602641676373265,2.380009693386022,5.0,4.0
2024-01-10 12:00:00,2.1245482110771747,2.181379040888688,5.0,4.0
2024-01-10 13:00:00,1.8837125295954005,2.3436722755979935,5.0,4.0
2024-01-10 14:00:00,1.529834180365086,1.5891420454406417,5.0,4.0
2024-01-10 15:00:00,1.6768684568428205,1.574651912359312,5.0,4.0
2024-01-10 16:00:00,1.8385180338685583,1.3151466197558903,5.0,4.0
2024-01-10 17:00:00,1.858181519721275,0.49038220502170254,5.0,4.0
2024-01-10 18:00:00,4.27276557575809,0.0,5.0,4.0
2024-01-10 19:00:00,4.2558015119213835,0.0,5.0,4.0
2024-01-10 20:00:00,4.889764819622117,0.0,5.0,4.0
2024-01-10 21:00:00,4.634449517881884,0.0,5.0,4.0
2024-01-10 22:00:00,4.40807241889138,0.0,5.0,4.0
2024-01-10 23:00:00,0.7660256219142751,0.0,5.0,4.0
2024-01-11 00:00:00,1.0685052266667838,0.0,5.0,4.0
2024-01-11 01:00:00,0.9993529748256442,0.0,5.0,4.0
2024-01-11 02:00:00,1.036645489133509,0.0,5.0,4.0
2024-01-11 03:00:00,0.906546081611553,0.0,5.0,4.0
2024-01-11 04:00:00,0.8914157098752615,0.0,5.0,4.0
2024-01-11 05:00:00,0.8268544673657056,0.0,5.0,4.0
2024-01-11 06:00:00,4.1310075582184265,0.07055391491922758,5.0,4.0
2024-01-11 07:00:00,3.123708121340737,0.7215614267224826,5.0,4.0
2024-01-11 08:00:00,3.7943286387304,1.685180882480313,5.0,4.0
2024-01-11 09:00:00,2.5391008358270004,2.594234019826508,5.0,4.0
2024-01-11 10:00:00,2.9369256229950906,2.432000665560573,5.0,4.0
2024-01-11 11:00:00,1.6202543280803563,3.1251269956133476,5.0,4.0
2024-01-11 12:00:00,2.35973813468872,2.7481770425570415,5.0,4.0
2024-01-11 13:00:00,1.5979915054871685,2.730362427557278,5.0,4.0
2024-01-11 14:00:00,1.1917855761834169,2.4579540114651017,5.0,4.0
2024-01-11 15:00:00,1.8506146871358313,2.203450928684415,5.0,4.0
2024-01-11 16:00:00,2.0022780310726613,1.8278565587426285,5.0,4.0
2024-01-11 17:00:00,2.0373450408668687,0.6079537532616268,5.0,4.0
2024-01-11 18:00:00,3.7490811601551837,0.0,5.0,4.0
2024-01-11 19:00:00,4.613298000064644,0.0,5.0,4.0
2024-01-11 20:00:00,4.339883396489679,0.0,5.0,4.0
2024-01-11 21:00:00,5.0,0.0,5.0,4.0
2024-01-11 22:00:00,5.0,0.0,5.0,4.0
2024-01-11 23:00:00,0.7230494058678293,0.0,5.0,4.0
2024-01-12 00:00:00,0.6422091329606653,0.0,5.0,4.0
2024-01-12 01:00:00,1.2022763715036915,0.0,5.0,4.0
2024-01-12 02:00:00,0.8384041329439441,0.0,5.0,4.0
2024-01-12 03:00:00,0.8584814264577131,0.0,5.0,4.0
2024-01-12 04:00:00,0.7142833893045423,0.0,5.0,4.0
2024-01-12 05:00:00,0.8698420179842477,0.0,5.0,4.0
2024-01-12 06:00:00,2.7558988779630367,0.06925403518808276,5.0,4.0
2024-01-12 07:00:00,2.844392736656092,0.8715271581157027,5.0,4.0
2024-01-12 08:00:00,3.1086716618732027,1.4985714080229782,5.0,4.0
2024-01-12 09:00:00,2.4413759439891844,2.3856182681017906,5.0,4.0
2024-01-12 10:00:00,1.866075428751734,2.2311254171333754,5.0,4.0
2024-01-12 11:00:00,1.317986432358026,3.5393890104828207,5.0,4.0
2024-01-12 12:00:00,2.084898807740391,2.7111275188693362,5.0,4.0
2024-01-12 13:00:00,2.130044988564907,2.9805750749086055,5.0,4.0
2024-01-12 14:00:00,2.4629062408453968,2.6322048941089933,5.0,4.0
2024-01-12 15:00:00,2.508887794259133,2.658371043363569,5.0,4.0
2024-01-12 16:00:00,1.9399359690352675,1.5959778733784402,5.0,4.0
2024-01-12 17:00:00,2.472875870649519,0.7833681091446931,5.0,4.0
2024-01-12 18:00:00,4.033532401771712,0.0,5.0,4.0
2024-01-12 19:00:00,4.948705775438654,0.0,5.0,4.0
2024-01-12 20:00:00,4.544214959945877,0.0,5.0,4.0
2024-01-12 21:00:00,2.9584669100952574,0.0,5.0,4.0
2024-01-12 22:00:00,3.791566291062436,0.0,5.0,4.0
2024-01-12 23:00:00,0.6119961780501691,0.0,5.0,4.0
2024-01-13 00:00:00,0.8353324002773288,0.0,5.0,4.0
2024-01-13 01:00:00,0.9802409994659351,0.0,5.0,4.0
2024-01-13 02:00:00,0.9630322291014098,0.0,5.0,4.0
2024-01-13 03:00:00,0.9407166820201196,0.0,5.0,4.0
2024-01-13 04:00:00,0.9974491693333457,0.0,5.0,4.0
2024-01-13 05:00:00,0.6970759648929798,0.0,5.0,4.0
2024-01-13 06:00:00,2.443090756723965,0.07324350358920884,5.0,4.0
2024-01-13 07:00:00,3.4149599500860335,0.8518505315885663,5.0,4.0
2024-01-13 08:00:00,2.382871335548545,1.6226164801510425,5.0,4.0
2024-01-13 09:00:00,2.499404348225606,2.617559863237949,5.0,4.0
2024-01-13 10:00:00,3.2155184370181487,2.476133934764171,5.0,4.0
2024-01-13 11:00:00,2.1952472954677944,2.6831411029065557,5.0,4.0
2024-01-13 12:00:00,2.472040401785933,3.749966607938404,5.0,4.0
2024-01-13 13:00:00,2.805458190581265,3.3844675207700443,5.0,4.0
2024-01-13 14:00:00,2.462428569742447,2.465817400600578,5.0,4.0
2024-01-13 15:00:00,2.3066848097576234,1.9090873570849092,5.0,4.0
2024-01-13 16:00:00,3.3031748928176206,1.2272482601536323,5.0,4.0
2024-01-13 17:00:00,3.414424072326175,0.7017321323843067,5.0,4.0
2024-01-13 18:00:00,4.317505246695709,0.0,5.0,4.0
2024-01-13 19:00:00,5.0,0.0,5.0,4.0
2024-01-13 20:00:00,4.9438359751545855,0.0,5.0,4.0
2024-01-13 21:00:00,4.556316713785751,0.0,5.0,4.0
2024-01-13 22:00:00,4.658817397284073,0.0,5.0,4.0
2024-01-13 23:00:00,0.807615666779195,0.0,5.0,4.0
2024-01-14 00:00:00,0.8424419247329133,0.0,5.0,4.0
2024-01-14 01:00:00,0.8420816506805618,0.0,5.0,4.0
2024-01-14 02:00:00,0.8846972781071445,0.0,5.0,4.0
2024-01-14 03:00:00,0.6625942374404158,0.0,5.0,4.0
2024-01-14 04:00:00,0.6989185502132391,0.0,5.0,4.0
2024-01-14 05:00:00,0.8680758017500309,0.0,5.0,4.0
2024-01-14 06:00:00,4.121797626110448,0.05708313199832287,5.0,4.0
2024-01-14 07:00:00,3.8156841679078703,0.7193736011354378,5.0,4.0
2024-01-14 08:00:00,3.9721612035578002,1.5421220949563006,5.0,4.0
2024-01-14 09:00:00,2.282237198908805,1.6359797212328926,5.0,4.0
2024-01-14 10:00:00,1.9493160438540003,2.384882700207503,5.0,4.0
2024-01-14 11:00:00,2.2488533892946956,2.0147152739301597,5.0,4.0
2024-01-14 12:00:00,2.2537407731731522,2.2061786779834245,5.0,4.0
2024-01-14 13:00:00,2.5918904406548475,2.860332095820792,5.0,4.0
2024-01-14 14:00:00,2.443404732964597,2.745731847722956,5.0,4.0
2024-01-14 15:00:00,2.4989146923064656,1.5800736212858677,5.0,4.0
2024-01-14 16:00:00,3.498392287199075,1.2982219860697943,5.0,4.0
2024-01-14 17:00:00,2.5665572572908433,0.5444264735138804,5.0,4.0
2024-01-14 18:00:00,3.4108666578075324,0.0,5.0,4.0
2024-01-14 19:00:00,3.5855041871329267,0.0,5.0,4.0
2024-01-14 20:00:00,5.0,0.0,5.0,4.0
2024-01-14 21:00:00,5.0,0.0,5.0,4.0
2024-01-14 22:00:00,3.6165979337247847,0.0,5.0,4.0
2024-01-14 23:00:00,0.865209715818293,0.0,5.0,4.0
2024-01-15 00:00:00,0.8383785144371623,0.0,5.0,4.0
2024-01-15 01:00:00,0.8791780651453052,0.0,5.0,4.0
2024-01-15 02:00:00,1.0252755425416002,0.0,5.0,4.0
2024-01-15 03:00:00,0.8414656199260019,0.0,5.0,4.0
2024-01-15 04:00:00,0.9234277224577236,0.0,5.0,4.0
2024-01-15 05:00:00,0.8431079067253775,0.0,5.0,4.0
2024-01-15 06:00:00,2.6973690294110546,0.06916293982557457,5.0,4.0
2024-01-15 07:00:00,4.14567510060566,0.6977507236611602,5.0,4.0
2024-01-15 08:00:00,4.212110183357029,1.7275553235490544,5.0,4.0
2024-01-15 09:00:00,2.212977817649648,1.9152141328290355,5.0,4.0
2024-01-15 10:00:00,1.9680876221280146,3.026277635543216,5.0,4.0
2024-01-15 11:00:00,1.5506391795689165,3.255145614722096,5.0,4.0
2024-01-15 12:00:00,2.094061155779664,3.359692381846174,5.0,4.0
2024-01-15 13:00:00,1.6154839254535145,2.165107124328002,5.0,4.0
2024-01-15 14:00:00,1.747014233467331,2.6596705569788788,5.0,4.0
2024-01-15 15:00:00,1.8087785773082283,1.8431592647940749,5.0,4.0
2024-01-15 16:00:00,2.161968817500748,1.059775213446797,5.0,4.0
2024-01-15 17:00:00,2.1491661393689006,0.5389812774190408,5.0,4.0
2024-01-15 18:00:00,4.358436728819255,0.0,5.0,4.0
2024-01-15 19:00:00,4.626881475745416,0.0,5.0,4.0
2024-01-15 20:00:00,3.650028387819747,0.0,5.0,4.0
2024-01-15 21:00:00,4.330284858853776,0.0,5.0,4.0
2024-01-15 22:00:00,4.205865115622488,0.0,5.0,4.0
