Time,Load(kW),PV(kW),Upper load limit(kW),Upper PV limit(kW)
2024-01-15 23:00:00,0.7098409376559498,0.0,5.0,4.0
2024-01-16 00:00:00,0.9813843036984962,0.0,5.0,4.0
2024-01-16 01:00:00,0.8339831426559586,0.0,5.0,4.0
2024-01-16 02:00:00,0.8114602719014409,0.0,5.0,4.0
2024-01-16 03:00:00,1.0199208067585517,0.0,5.0,4.0
2024-01-16 04:00:00,0.6364787032807062,0.0,5.0,4.0
2024-01-16 05:00:00,0.6908831458521292,0.0,5.0,4.0
2024-01-16 06:00:00,3.6881131803453373,0.06461150050160981,5.0,4.0
2024-01-16 07:00:00,3.0996206803496706,0.7024158592838602,5.0,4.0
2024-01-16 08:00:00,3.7149943771310587,1.4492347006660942,5.0,4.0
2024-01-16 09:00:00,2.2100552415839503,2.2280829024023765,5.0,4.0
2024-01-16 10:00:00,2.318312904733347,2.4401448638388885,5.0,4.0
2024-01-16 11:00:00,2.1919450502727726,2.6914852289544124,5.0,4.0
2024-01-16 12:00:00,1.9617055952963338,2.7726114210343544,5.0,4.0
2024-01-16 13:00:00,1.6511027580492637,3.7229048741356023,5.0,4.0
2024-01-16 14:00:00,1.7538739718556964,2.40168093975906,5.0,4.0
2024-01-16 15:00:00,1.940795225752582,1.914361387290097,5.0,4.0
2024-01-16 16:00:00,1.3002144904451822,1.1457465278303043,5.0,4.0
2024-01-16 17:00:00,1.5103173385425628,0.5966163322622012,5.0,4.0
2024-01-16 18:00:00,4.196726624954557,0.0,5.0,4.0
2024-01-16 19:00:00,5.0,0.0,5.0,4.0
2024-01-16 20:00:00,4.538307316580477,0.0,5.0,4.0
2024-01-16 21:00:00,4.053164009740404,0.0,5.0,4.0
2024-01-16 22:00:00,4.268796877951862,0.0,5.0,4.0
2024-01-16 23:00:00,0.6136114275480525,0.0,5.0,4.0
2024-01-17 00:00:00,0.8502837843419626,0.0,5.0,4.0
2024-01-17 01:00:00,0.8650758603184946,0.0,5.0,4.0
2024-01-17 02:00:00,0.7511721034219637,0.0,5.0,4.0
2024-01-17 03:00:00,1.074205618275541,0.0,5.0,4.0
2024-01-17 04:00:00,0.9670145655189462,0.0,5.0,4.0
2024-01-17 05:00:00,0.8306656715873473,0.0,5.0,4.0
2024-01-17 06:00:00,4.422257184892878,0.07126953835806936,5.0,4.0
2024-01-17 07:00:00,4.281840683203343,0.6391097634261804,5.0,4.0
2024-01-17 08:00:00,3.2654585702555883,1.0328525413481586,5.0,4.0
2024-01-17 09:00:00,2.1234430291920203,1.4922359376634429,5.0,4.0
2024-01-17 10:00:00,2.1251299460718087,1.9261265572106299,5.0,4.0
2024-01-17 11:00:00,2.2381850023813974,2.4109981381414194,5.0,4.0
2024-01-17 12:00:00,2.28890798037306,2.180290702214947,5.0,4.0
2024-01-17 13:00:00,1.9234790826921742,1.932327593295167,5.0,4.0
2024-01-17 14:00:00,1.7094002527663044,2.1284336446898933,5.0,4.0
2024-01-17 15:00:00,1.9434301028683683,1.4017173913793841,5.0,4.0
2024-01-17 16:00:00,1.938138459492599,1.2958090182424606,5.0,4.0
2024-01-17 17:00:00,1.7821568335630218,0.6438815148046325,5.0,4.0
2024-01-17 18:00:00,3.9496543352741056,0.0,5.0,4.0
2024-01-17 19:00:00,4.14127628320302,0.0,5.0,4.0
2024-01-17 20:00:00,4.027468557228458,0.0,5.0,4.0
2024-01-17 21:00:00,5.0,0.0,5.0,4.0
2024-01-17 22:00:00,4.549694454618519,0.0,5.0,4.0
2024-01-17 23:00:00,0.8304664480443984,0.0,5.0,4.0
2024-01-18 00:00:00,1.0441903584336527,0.0,5.0,4.0
2024-01-18 01:00:00,0.7690080376922469,0.0,5.0,4.0
2024-01-18 02:00:00,1.3043696080761196,0.0,5.0,4.0
2024-01-18 03:00:00,0.8827975642496892,0.0,5.0,4.0
2024-01-18 04:00:00,0.842988957326434,0.0,5.0,4.0
2024-01-18 05:00:00,0.9239349672442164,0.0,5.0,4.0
2024-01-18 06:00:00,4.234813841041732,0.07278581685278611,5.0,4.0
2024-01-18 07:00:00,2.8489594493286203,0.8739230997539847,5.0,4.0
2024-01-18 08:00:00,4.4974073594976645,1.8845005923565457,5.0,4.0
2024-01-18 09:00:00,2.5705965152301986,2.0939957062880725,5.0,4.0
2024-01-18 10:00:00,2.177442868911924,2.6964847327573236,5.0,4.0
2024-01-18 11:00:00,1.498560643630492,3.540676893038879,5.0,4.0
2024-01-18 12:00:00,1.6081972880067443,3.8448683816036255,5.0,4.0
2024-01-18 13:00:00,1.7169150875312271,2.807995170434402,5.0,4.0
2024-01-18 14:00:00,1.3600180991595998,2.006021124156726,5.0,4.0
2024-01-18 15:00:00,2.1674933434791677,2.1785380227836724,5.0,4.0
2024-01-18 16:00:00,1.6863596454103926,1.1493244671049556,5.0,4.0
2024-01-18 17:00:00,1.7980437476868047,0.8321691522577975,5.0,4.0
2024-01-18 18:00:00,4.01222218308041,0.0,5.0,4.0
2024-01-18 19:00:00,3.7360689670264593,0.0,5.0,4.0
2024-01-18 20:00:00,4.877128467957028,0.0,5.0,4.0
2024-01-18 21:00:00,4.533080986115236,0.0,5.0,4.0
2024-01-18 22:00:00,3.4225600005036125,0.0,5.0,4.0
2024-01-18 23:00:00,0.7545240500932079,0.0,5.0,4.0
2024-01-19 00:00:00,0.7570755296094345,0.0,5.0,4.0
2024-01-19 01:00:00,1.1326352589979547,0.0,5.0,4.0
2024-01-19 02:00:00,1.0049318499658024,0.0,5.0,4.0
2024-01-19 03:00:00,0.8499826970799861,0.0,5.0,4.0
2024-01-19 04:00:00,0.8269241980984832,0.0,5.0,4.0
2024-01-19 05:00:00,0.8229152284363835,0.0,5.0,4.0
2024-01-19 06:00:00,3.4632747801013433,0.06938027354800928,5.0,4.0
2024-01-19 07:00:00,2.982590891931156,0.7941754856939808,5.0,4.0
2024-01-19 08:00:00,3.5491659138023754,1.498116406528555,5.0,4.0
2024-01-19 09:00:00,2.273968632319595,2.033047015612371,5.0,4.0
2024-01-19 10:00:00,1.7363987061187593,2.46511368614807,5.0,4.0
2024-01-19 11:00:00,1.4458431758359436,3.017571527380887,5.0,4.0
2024-01-19 12:00:00,1.9663926548540458,3.7429918913687774,5.0,4.0
2024-01-19 13:00:00,1.3551691609300773,3.409415361189702,5.0,4.0
2024-01-19 14:00:00,2.4776202787743404,1.7953834717038781,5.0,4.0
2024-01-19 15:00:00,2.0089229433751052,1.987061393834762,5.0,4.0
2024-01-19 16:00:00,1.7094468096260607,1.230450627061962,5.0,4.0
2024-01-19 17:00:00,2.0649756852009733,0.8207693928618239,5.0,4.0
2024-01-19 18:00:00,4.882018756749478,0.0,5.0,4.0
2024-01-19 19:00:00,5.0,0.0,5.0,4.0
2024-01-19 20:00:00,4.405833999861154,0.0,5.0,4.0
2024-01-19 21:00:00,3.184513673944196,0.0,5.0,4.0
2024-01-19 22:00:00,4.074851190956435,0.0,5.0,4.0
2024-01-19 23:00:00,0.8063866809020855,0.0,5.0,4.0
2024-01-20 00:00:00,0.7535451253559171,0.0,5.0,4.0
2024-01-20 01:00:00,0.9798254149910298,0.0,5.0,4.0
2024-01-20 02:00:00,0.81712653715644,0.0,5.0,4.0
2024-01-20 03:00:00,0.8987970463976263,0.0,5.0,4.0
2024-01-20 04:00:00,0.9187368935862799,0.0,5.0,4.0
2024-01-20 05:00:00,0.8446091204157911,0.0,5.0,4.0
2024-01-20 06:00:00,2.83838977654487,0.08670293233812254,5.0,4.0
2024-01-20 07:00:00,2.9331297730515646,0.9351394148587857,5.0,4.0
2024-01-20 08:00:00,3.182075398693653,1.5682394412257317,5.0,4.0
2024-01-20 09:00:00,2.968097435532705,1.9322354092367289,5.0,4.0
2024-01-20 10:00:00,3.3884220698887146,2.802569302087709,5.0,4.0
2024-01-20 11:00:00,2.1931978474587885,3.6919162031985504,5.0,4.0
2024-01-20 12:00:00,2.312417821969406,2.5870622826571057,5.0,4.0
2024-01-20 13:00:00,2.627779448795528,3.4325927111238665,5.0,4.0
2024-01-20 14:00:00,2.2673605060215523,3.53532747054377,5.0,4.0
2024-01-20 15:00:00,1.84620936098812,2.835149950667669,5.0,4.0
2024-01-20 16:00:00,3.5705615446691286,1.4743601193069533,5.0,4.0
2024-01-20 17:00:00,2.6982363169359473,0.7398317635032913,5.0,4.0
2024-01-20 18:00:00,4.624870424926129,0.0,5.0,4.0
2024-01-20 19:00:00,5.0,0.0,5.0,4.0
2024-01-20 20:00:00,5.0,0.0,5.0,4.0
2024-01-20 21:00:00,4.729302156940853,0.0,5.0,4.0
2024-01-20 22:00:00,4.22964631529013,0.0,5.0,4.0
2024-01-20 23:00:00,0.7464709025883646,0.0,5.0,4.0
2024-01-21 00:00:00,0.9170204777795141,0.0,5.0,4.0
2024-01-21 01:00:00,0.7407237319935915,0.0,5.0,4.0
2024-01-21 02:00:00,0.7870722362101326,0.0,5.0,4.0
2024-01-21 03:00:00,0.9247014784248406,0.0,5.0,4.0
2024-01-21 04:00:00,0.8378039598228452,0.0,5.0,4.0
2024-01-21 05:00:00,0.7496384964591496,0.0,5.0,4.0
2024-01-21 06:00:00,3.5460774317799695,0.06238988950191477,5.0,4.0
2024-01-21 07:00:00,3.412952753768186,0.6070482413319372,5.0,4.0
2024-01-21 08:00:00,3.096560137897712,1.1266082102541937,5.0,4.0
2024-01-21 09:00:00,2.4061895587741198,1.421985594992353,5.0,4.0
2024-01-21 10:00:00,2.5614073435771982,2.4783092622089096,5.0,4.0
2024-01-21 11:00:00,2.4951517082879966,2.9386087290608724,5.0,4.0
2024-01-21 12:00:00,2.8108366129889495,3.0340876326143498,5.0,4.0
2024-01-21 13:00:00,1.8094723880516093,2.0413672560468625,5.0,4.0
2024-01-21 14:00:00,2.292564045048669,2.2557255343276936,5.0,4.0
2024-01-21 15:00:00,2.608094876811658,1.6169641781531423,5.0,4.0
2024-01-21 16:00:00,3.092677475428743,1.065030436600288,5.0,4.0
2024-01-21 17:00:00,2.688468023620713,0.442177463539206,5.0,4.0
2024-01-21 18:00:00,3.393067271984859,0.0,5.0,4.0
2024-01-21 19:00:00,3.5984507833283654,0.0,5.0,4.0
2024-01-21 20:00:00,4.312671603603459,0.0,5.0,4.0
2024-01-21 21:00:00,5.0,0.0,5.0,4.0
2024-01-21 22:00:00,3.80545746984973,0.0,5.0,4.0
2024-01-21 23:00:00,1.0347147143496156,0.0,5.0,4.0
2024-01-22 00:00:00,0.9409600968086077,0.0,5.0,4.0
2024-01-22 01:00:00,0.9412806200315195,0.0,5.0,4.0
2024-01-22 02:00:00,0.9962898224230332,0.0,5.0,4.0
2024-01-22 03:00:00,0.9855444165046727,0.0,5.0,4.0
2024-01-22 04:00:00,0.8660694199564455,0.0,5.0,4.0
2024-01-22 05:00:00,0.9307340035256748,0.0,5.0,4.0
2024-01-22 06:00:00,3.2987026395233823,0.06868395487226947,5.0,4.0
2024-01-22 07:00:00,4.735274951977994,0.7225134935491988,5.0,4.0
2024-01-22 08:00:00,4.454282913945169,1.963901624926336,5.0,4.0
2024-01-22 09:00:00,1.9752859311813709,2.8544565412693403,5.0,4.0
2024-01-22 10:00:00,2.0866522070630658,2.4902763090147517,5.0,4.0
2024-01-22 11:00:00,1.9790937585726835,3.4489160169207853,5.0,4.0
2024-01-22 12:00:00,2.382116675148711,2.365876666105486,5.0,4.0
2024-01-22 13:00:00,1.6218015736579932,2.858650552200828,5.0,4.0
2024-01-22 14:00:00,2.071089157029491,2.886468698477055,5.0,4.0
2024-01-22 15:00:00,1.79431827065963,1.7052896881719755,5.0,4.0
2024-01-22 16:00:00,2.1094580096305564,1.540864301837788,5.0,4.0
2024-01-22 17:00:00,2.2845708048303273,0.7653952755088705,5.0,4.0
2024-01-22 18:00:00,5.0,0.0,5.0,4.0
2024-01-22 19:00:00,4.81650904310409,0.0,5.0,4.0
2024-01-22 20:00:00,3.9656254148137284,0.0,5.0,4.0
2024-01-22 21:00:00,3.755459747397966,0.0,5.0,4.0
2024-01-22 22:00:00,3.9854988593785494,0.0,5.0,4.0
2024-01-22 23:00:00,0.768943165973018,0.0,5.0,4.0
2024-01-23 00:00:00,0.9302927898625946,0.0,5.0,4.0
2024-01-23 01:00:00,0.8201583101834046,0.0,5.0,4.0
2024-01-23 02:00:00,0.6873222106041825,0.0,5.0,4.0
2024-01-23 03:00:00,0.9852967673543225,0.0,5.0,4.0
2024-01-23 04:00:00,0.842097722388309,0.0,5.0,4.0
2024-01-23 05:00:00,0.8018673055534988,0.0,5.0,4.0
2024-01-23 06:00:00,3.4967685513519418,0.06693862568903573,5.0,4.0
2024-01-23 07:00:00,3.269120992656127,0.7126045477258108,5.0,4.0
2024-01-23 08:00:00,3.718504738217261,1.38099122665836,5.0,4.0
2024-01-23 09:00:00,1.8929713737458351,2.046647275217254,5.0,4.0
2024-01-23 10:00:00,2.292417827551883,2.414056612336108,5.0,4.0
2024-01-23 11:00:00,2.5936687975391006,2.4920022763111587,5.0,4.0
2024-01-23 12:00:00,1.8519945581860346,2.764289355772723,5.0,4.0
2024-01-23 13:00:00,1.836788172631214,2.922777782768809,5.0,4.0
2024-01-23 14:00:00,1.7798034267075138,1.9624766712658857,5.0,4.0
2024-01-23 15:00:00,1.7789359507841018,2.311300325262391,5.0,4.0
2024-01-23 16:00:00,1.6464879157629726,1.5656012760756797,5.0,4.0
2024-01-23 17:00:00,1.7617833780456709,0.7629715030483095,5.0,4.0
2024-01-23 18:00:00,5.0,0.0,5.0,4.0
2024-01-23 19:00:00,4.81858071978017,0.0,5.0,4.0
2024-01-23 20:00:00,4.198852596130095,0.0,5.0,4.0
2024-01-23 21:00:00,4.746234831377882,0.0,5.0,4.0
2024-01-23 22:00:00,4.564501814356423,0.0,5.0,4.0
2024-01-23 23:00:00,0.7466147658896444,0.0,5.0,4.0
2024-01-24 00:00:00,0.7958056411958101,0.0,5.0,4.0
2024-01-24 01:00:00,0.7805309405433691,0.0,5.0,4.0
2024-01-24 02:00:00,0.7629963176801878,0.0,5.0,4.0
2024-01-24 03:00:00,0.8753993549013201,0.0,5.0,4.0
2024-01-24 04:00:00,0.8414305683370766,0.0,5.0,4.0
2024-01-24 05:00:00,0.8001151799786834,0.0,5.0,4.0
2024-01-24 06:00:00,4.144652538857499,0.0550299705677451,5.0,4.0
2024-01-24 07:00:00,4.8574005671033476,0.523894867530631,5.0,4.0
2024-01-24 08:00:00,3.7595856353928414,1.145756969508115,5.0,4.0
2024-01-24 09:00:00,1.9509456844527242,1.8853925298552328,5.0,4.0
2024-01-24 10:00:00,1.873131628908416,2.193794321543245,5.0,4.0
2024-01-24 11:00:00,2.1714328339427795,2.465687050406181,5.0,4.0
2024-01-24 12:00:00,2.133714608452843,3.230415656103662,5.0,4.0
2024-01-24 13:00:00,1.8507584627393334,2.084445531081361,5.0,4.0
2024-01-24 14:00:00,1.6774066419718623,1.8465817836837497,5.0,4.0
2024-01-24 15:00:00,1.6915127780408337,1.916867470817889,5.0,4.0
2024-01-24 16:00:00,2.0363680774189996,0.9846483100502422,5.0,4.0
2024-01-24 17:00:00,1.5689520619186297,0.5379644618040736,5.0,4.0
2024-01-24 18:00:00,4.044504728662047,0.0,5.0,4.0
2024-01-24 19:00:00,5.0,0.0,5.0,4.0
2024-01-24 20:00:00,4.9982427191854555,0.0,5.0,4.0
2024-01-24 21:00:00,4.048859383464758,0.0,5.0,4.0
2024-01-24 22:00:00,4.931088539075761,0.0,5.0,4.0
2024-01-24 23:00:00,0.9850836181475876,0.0,5.0,4.0
2024-01-25 00:00:00,0.9535083129416738,0.0,5.0,4.0
2024-01-25 01:00:00,0.8329399558468723,0.0,5.0,4.0
2024-01-25 02:00:00,1.078003983238354,0.0,5.0,4.0
2024-01-25 03:00:00,0.9006845756590688,0.0,5.0,4.0
2024-01-25 04:00:00,0.888780713938798,0.0,5.0,4.0
2024-01-25 05:00:00,1.034578536549206,0.0,5.0,4.0
2024-01-25 06:00:00,3.9689689153530683,0.0619883781632678,5.0,4.0
2024-01-25 07:00:00,2.666800784272228,0.7267132570136096,5.0,4.0
2024-01-25 08:00:00,3.7725126822179273,1.9901410469856073,5.0,4.0
2024-01-25 09:00:00,2.102562145833557,2.344033346702464,5.0,4.0
2024-01-25 10:00:00,2.412621015785747,3.2382569354726263,5.0,4.0
2024-01-25 11:00:00,1.8668338764808396,2.7992880818706887,5.0,4.0
2024-01-25 12:00:00,1.8410824648034045,3.6171708324813614,5.0,4.0
2024-01-25 13:00:00,1.8634337919518213,3.8311433436651514,5.0,4.0
2024-01-25 14:00:00,1.6015243715811835,2.524582266747767,5.0,4.0
2024-01-25 15:00:00,2.1209287676410375,2.5132015345805785,5.0,4.0
2024-01-25 16:00:00,2.0949647050047084,1.5349624228984002,5.0,4.0
2024-01-25 17:00:00,2.058973710140541,0.782280469046082,5.0,4.0
2024-01-25 18:00:00,4.688484071105389,0.0,5.0,4.0
2024-01-25 19:00:00,4.682238894967782,0.0,5.0,4.0
2024-01-25 20:00:00,4.916440959841573,0.0,5.0,4.0
2024-01-25 21:00:00,4.728546085158698,0.0,5.0,4.0
2024-01-25 22:00:00,5.0,0.0,5.0,4.0
2024-01-25 23:00:00,0.6966668322457347,0.0,5.0,4.0
2024-01-26 00:00:00,0.8035434772073281,0.0,5.0,4.0
2024-01-26 01:00:00,1.0172618974704124,0.0,5.0,4.0
2024-01-26 02:00:00,0.8505563702819456,0.0,5.0,4.0
2024-01-26 03:00:00,0.861585665262174,0.0,5.0,4.0
2024-01-26 04:00:00,0.8660127457780614,0.0,5.0,4.0
2024-01-26 05:00:00,0.9295991130309581,0.0,5.0,4.0
2024-01-26 06:00:00,2.3798883346722834,0.07646732375517215,5.0,4.0
2024-01-26 07:00:00,3.1706958610652625,1.0556963813523939,5.0,4.0
2024-01-26 08:00:00,3.373114062539743,1.5816116276445429,5.0,4.0
2024-01-26 09:00:00,2.4725165821953357,2.7387598116528657,5.0,4.0
2024-01-26 10:00:00,1.7255031894273873,2.7962166634939716,5.0,4.0
2024-01-26 11:00:00,1.651459038974461,3.0532930822064097,5.0,4.0
2024-01-26 12:00:00,1.9277597587141182,3.142923292479539,5.0,4.0
2024-01-26 13:00:00,2.041989739550203,2.478627046028404,5.0,4.0
2024-01-26 14:00:00,2.232390269070693,2.3321561327027194,5.0,4.0
2024-01-26 15:00:00,2.328803820327438,1.6235176288225803,5.0,4.0
2024-01-26 16:00:00,1.87827092155488,1.4717890249229406,5.0,4.0
2024-01-26 17:00:00,2.686622383160207,0.6435289965591242,5.0,4.0
2024-01-26 18:00:00,4.21644560188726,0.0,5.0,4.0
2024-01-26 19:00:00,5.0,0.0,5.0,4.0
2024-01-26 20:00:00,3.51424954044688,0.0,5.0,4.0
2024-01-26 21:00:00,2.80049082279947,0.0,5.0,4.0
2024-01-26 22:00:00,4.489641317474459,0.0,5.0,4.0
2024-01-26 23:00:00,0.730169079643934,0.0,5.0,4.0
2024-01-27 00:00:00,0.7707911547414263,0.0,5.0,4.0
2024-01-27 01:00:00,0.9794008529205134,0.0,5.0,4.0
2024-01-27 02:00:00,0.8576598858106227,0.0,5.0,4.0
2024-01-27 03:00:00,0.8811241938629263,0.0,5.0,4.0
2024-01-27 04:00:00,0.7479353926786008,0.0,5.0,4.0
2024-01-27 05:00:00,0.8792364139936965,0.0,5.0,4.0
2024-01-27 06:00:00,3.136146491619069,0.0727601543004183,5.0,4.0
2024-01-27 07:00:00,3.895949142813107,0.7186420632166053,5.0,4.0
2024-01-27 08:00:00,2.5456584633479458,1.4739145632272141,5.0,4.0
2024-01-27 09:00:00,2.86125217963451,2.4654468846991415,5.0,4.0
2024-01-27 10:00:00,3.0269799825883714,3.0347376709591574,5.0,4.0
2024-01-27 11:00:00,2.0245377385281826,3.8808048757549782,5.0,4.0
2024-01-27 12:00:00,2.467196463293337,3.8297469137633806,5.0,4.0
2024-01-27 13:00:00,3.218904116413308,3.3621458044459294,5.0,4.0
2024-01-27 14:00:00,2.7484693751404254,2.9866132048432887,5.0,4.0
2024-01-27 15:00:00,2.4815002792766507,2.7106316990193506,5.0,4.0
2024-01-27 16:00:00,3.5654925177514945,1.6551706547050062,5.0,4.0
2024-01-27 17:00:00,2.8281339213926935,0.8488287037897353,5.0,4.0
2024-01-27 18:00:00,4.328337318278747,0.0,5.0,4.0
2024-01-27 19:00:00,5.0,0.0,5.0,4.0
2024-01-27 20:00:00,4.979921024677829,0.0,5.0,4.0
2024-01-27 21:00:00,3.992635366441325,0.0,5.0,4.0
2024-01-27 22:00:00,4.445472770792546,0.0,5.0,4.0
2024-01-27 23:00:00,0.6996163871953388,0.0,5.0,4.0
2024-01-28 00:00:00,0.9644240692261171,0.0,5.0,4.0
2024-01-28 01:00:00,0.8352188052004839,0.0,5.0,4.0
2024-01-28 02:00:00,0.8691290944646193,0.0,5.0,4.0
2024-01-28 03:00:00,0.6980889244798325,0.0,5.0,4.0
2024-01-28 04:00:00,0.7864714779257761,0.0,5.0,4.0
2024-01-28 05:00:00,0.5785800804120357,0.0,5.0,4.0
2024-01-28 06:00:00,2.978921901436628,0.066061929728604,5.0,4.0
2024-01-28 07:00:00,3.8911724342182965,0.7311475726413577,5.0,4.0
2024-01-28 08:00:00,2.743401934810666,1.3109325118547892,5.0,4.0
2024-01-28 09:00:00,2.310976468417371,1.5778797345513595,5.0,4.0
2024-01-28 10:00:00,2.6715452982205368,2.618818473261839,5.0,4.0
2024-01-28 11:00:00,2.3791056168101874,2.5714226893272656,5.0,4.0
2024-01-28 12:00:00,2.459745318768974,1.8268951003511331,5.0,4.0
2024-01-28 13:00:00,2.1629110436882546,2.2678172088848876,5.0,4.0
2024-01-28 14:00:00,2.200422743811803,2.1521898341184325,5.0,4.0
2024-01-28 15:00:00,2.925507066641312,1.988913411187301,5.0,4.0
2024-01-28 16:00:00,2.8625669981799104,1.3042887715796208,5.0,4.0
2024-01-28 17:00:00,3.2642978852231312,0.6381555853860404,5.0,4.0
2024-01-28 18:00:00,3.7604803011839225,0.0,5.0,4.0
2024-01-28 19:00:00,3.891687125638609,0.0,5.0,4.0
2024-01-28 20:00:00,5.0,0.0,5.0,4.0
2024-01-28 21:00:00,4.955885313829093,0.0,5.0,4.0
2024-01-28 22:00:00,4.58104317219873,0.0,5.0,4.0
2024-01-28 23:00:00,0.8711238067654264,0.0,5.0,4.0
2024-01-29 00:00:00,0.9908389596989029,0.0,5.0,4.0
2024-01-29 01:00:00,0.8747317639984509,0.0,5.0,4.0
2024-01-29 02:00:00,1.233411268218045,0.0,5.0,4.0
2024-01-29 03:00:00,0.9392426448784259,0.0,5.0,4.0
2024-01-29 04:00:00,1.109678722756732,0.0,5.0,4.0
2024-01-29 05:00:00,0.8561431629523412,0.0,5.0,4.0
2024-01-29 06:00:00,3.082260685180715,0.07175689316457327,5.0,4.0
2024-01-29 07:00:00,3.970492503724871,0.7490818963871734,5.0,4.0
2024-01-29 08:00:00,4.326729734021514,1.6504594556575523,5.0,4.0
2024-01-29 09:00:00,2.217596910605409,2.0511702088410098,5.0,4.0
2024-01-29 10:00:00,1.9439843799530192,3.5937039373194954,5.0,4.0
2024-01-29 11:00:00,2.1829399380614576,3.2068213193605537,5.0,4.0
2024-01-29 12:00:00,2.2511884090942544,3.1505294458638873,5.0,4.0
2024-01-29 13:00:00,1.8562789590012907,2.5133964411646934,5.0,4.0
2024-01-29 14:00:00,2.0329158713741915,1.9797088379269467,5.0,4.0
2024-01-29 15:00:00,1.8333723940058506,2.3394298380224607,5.0,4.0
2024-01-29 16:00:00,1.9340015317066008,1.7448520369013953,5.0,4.0
2024-01-29 17:00:00,1.8982724799214254,0.5139511575348741,5.0,4.0
2024-01-29 18:00:00,4.766992411766276,0.0,5.0,4.0
2024-01-29 19:00:00,5.0,0.0,5.0,4.0
2024-01-29 20:00:00,4.666148422190586,0.0,5.0,4.0
2024-01-29 21:00:00,4.296811156584318,0.0,5.0,4.0
2024-01-29 22:00:00,4.233526951548534,0.0,5.0,4.0
2024-01-29 23:00:00,0.7503972564627244,0.0,5.0,4.0
2024-01-30 00:00:00,0.8900612175658327,0.0,5.0,4.0
2024-01-30 01:00:00,1.0232794756089807,0.0,5.0,4.0
2024-01-30 02:00:00,0.8209019534692469,0.0,5.0,4.0
2024-01-30 03:00:00,0.7508946711689848,0.0,5.0,4.0
2024-01-30 04:00:00,0.970274785783661,0.0,5.0,4.0
2024-01-30 05:00:00,0.854310967123513,0.0,5.0,4.0
2024-01-30 06:00:00,3.268767135475685,0.07059770012277063,5.0,4.0
2024-01-30 07:00:00,3.1363470712655293,0.8025943303356825,5.0,4.0
2024-01-30 08:00:00,3.480419443910386,1.334393930787327,5.0,4.0
2024-01-30 09:00:00,1.9738992385050855,2.523710828366596,5.0,4.0
2024-01-30 10:00:00,2.3645099448848375,2.4562424161680307,5.0,4.0
2024-01-30 11:00:00,2.482127236110246,1.6484192578765802,5.0,4.0
2024-01-30 12:00:00,2.1040643369650183,2.187195160012258,5.0,4.0
2024-01-30 13:00:00,1.5464478634191894,2.3622491363039195,5.0,4.0
2024-01-30 14:00:00,1.4044574037152457,2.9648635691835143,5.0,4.0
2024-01-30 15:00:00,1.6516281295489197,2.145170098255876,5.0,4.0
2024-01-30 16:00:00,1.6253881569826982,1.4464543299528307,5.0,4.0
2024-01-30 17:00:00,1.8721625368204535,0.5086160235672597,5.0,4.0
2024-01-30 18:00:00,4.606348426428103,0.0,5.0,4.0
2024-01-30 19:00:00,4.753121708419344,0.0,5.0,4.0
2024-01-30 20:00:00,3.710573799871054,0.0,5.0,4.0
2024-01-30 21:00:00,3.9665492165853005,0.0,5.0,4.0
2024-01-30 22:00:00,4.533435110569456,0.0,5.0,4.0
2024-01-30 23:00:00,0.8547869704414047,0.0,5.0,4.0
